
可是	AD

他	PN

所	MSP

看到	VV

的	DEG

只	AD

是	VC

一些	CD

非常	AD

锋利	VA

的	DEG

悬崖	NN

峭壁	NN

你	PN

好	VA

小	VA

王子	NN

试探	VV

地	NN

问道	VV

你	PN

好	VA

你	PN

好	VA

你	PN

好	VA

回音	NN

在	P

回答	VV

道	NN

你们	PN

是	VC

什么	PN

人	NN

小	VA

王子	NN

问	VV

你	PN

是	VC

什么	PN

人	NN

你们	PN

是	VC

什么	PN

人	NN

你们	PN

是	VC

什么	PN

人	NN

回音	NN

又	AD

回答	VV

道	NN

请	VV

你们	PN

做	VV

我	PN

的	DEG

朋友	NN

吧	SP

我	PN

很	AD

孤独	VA

他	PN

说	VV

我	PN

很	AD

孤独	VA

我	PN

很	AD

孤独	VA

我	PN

很	AD

孤独	VA

回音	NN

又	AD

回答	VV

着	VV

小	VA

王子	NN

想	VV

道	NN

这	PN

颗	M

行星	NN

真	VA

奇怪	VA

它	PN

上面	NN

全	VA

是	VC

干巴巴	NR

的	DEG

而且	AD

又	AD

尖利	VA

又	AD

咸涩	NN

人们	NN

一点儿	AD

想象力	NN

都	AD

没有	VE

他们	PN

只	AD

是	VC

重复	VV

别人	NN

对	VA

他们	PN

说	VV

的	DEG

话	NN

在	P

我	PN

的	DEG

家乡	NN

我	PN

有	VE

一	CD

朵	M

花	VV

它	PN

总是	AD

自己	PN

先	AD

说话	VV

在	P

沙漠	NN

岩石	NN

雪地	NN

上	VV

行走	VV

了	PU

很	AD

长	VA

的	DEG

时间	NN

以后	AD

小	VA

王子	NN

终于	AD

发现	VV

了	PU

一	CD

条	NN

大	VA

路	NN

所有	DT

的	DEG

大	VA

路	NN

都	AD

是	VC

通往	VV

人	NN

住	VV

的	DEG

地方	NN

的	DEG

你们	PN

好	VA

小	VA

王子	NN

说	VV

这	PN

是	VC

一	CD

个	M

玫瑰	NN

盛开	VV

的	DEG

花园	NN

你	PN

好	VA

玫瑰花	NN

说道	VV

小	VA

王子	NN

瞅	NN

着	VV

这些	DT

花	VV

它们	PN

全	VA

都	AD

和	P

他	PN

的	DEG

那	PN

朵	M

花	VV

一样	VA

你们	PN

是	VC

什么	PN

花	VV

小	VA

王子	NN

惊奇	VA

地	NN

问道	VV

我们	PN

是	VC

玫瑰花	NN

花儿们	NN

说道	VV

他	PN

感到	VV

自己	PN

非常	AD

不幸	VA

他	PN

的	DEG

那	PN

朵	M

花	VV

曾	AD

对	VA

他	PN

说	VV

她	PN

是	VC

整个	DT

宇宙	NN

中	NR

独一无二	VV

的	DEG

一	CD

种	VV

花	VV

可是	AD

仅	AD

在	P

这	PN

一	CD

座	NN

花园	NN

里	NN

就	AD

有	VE

五千	CD

朵	M

完全	AD

一样	VA

的	DEG

这种	NR

花朵	NN

小	VA

王子	NN

自言自语	NN

地	NN

说	VV

如果	CS

她	PN

看到	VV

这些	DT

她	PN

是	VC

一定	AD

会	VV

很	AD

恼火	VA

她	PN

会	VV

咳嗽	VV

得	VV

更	AD

厉害	VA

并且	AD

为	P

避免	VV

让	VV

人	NN

耻笑	VV

她	PN

会	VV

佯装	VV

死去	VV

那么	AD

我	PN

还	AD

得	VV

装	VV

着	VV

去	VV

护理	NN

她	PN

因为	P

如果	CS

不	AD

这样	VA

的	DEG

话	NN

她	PN

为了	P

使	VV

我	PN

难堪	NN

她	PN

可能	VV

会	VV

真的	VA

死去	VV

接着	AD

他	PN

又	AD

说道	VV

我	PN

还	AD

以为	VV

我	PN

有	VE

一	CD

朵	M

独一无二	VV

的	DEG

花	VV

呢	SP

我	PN

有	VE

的	DEG

仅	AD

是	VC

一	CD

朵	M

普通	VA

的	DEG

花	VV

这	PN

朵	M

花	VV

再	AD

加上	VV

三	CD

座	NN

只有	AD

我	PN

膝盖	NN

那么	AD

高	VA

的	DEG

火山	NN

而且	AD

其中	NN

一	CD

座	NN

还	AD

可能	VV

是	VC

永远	AD

熄灭	VV

了	PU

的	DEG

这	PN

一切	PN

不	AD

会	VV

使	VV

我	PN

成为	VV

一	CD

个	M

了不起	VV

的	DEG

王子	NN

于是	AD

他	PN

躺	VV

在	P

草丛	NN

中	NR

哭泣	VV

起来	VV

就	AD

在	P

这	PN

当儿	VV

跑	VV

来	VV

了	PU

一	CD

只	AD

狐狸	NN

你	PN

好	VA

狐狸	NN

说	VV

你	PN

好	VA

小	VA

王子	NN

很	AD

有	VE

礼貌	NN

地	NN

回答	VV

道	NN

他	PN

转	VV

过	VV

身	NN

来	VV

但	AD

什么	PN

也	AD

没有	VE

看到	VV

我	PN

在	P

这儿	PN

在	P

苹果	NN

树	NN

下	VV

那	PN

声音	NN

说	VV

你	PN

是	VC

谁	PN

小	VA

王子	NN

说	VV

你	PN

很	AD

漂亮	VA

我	PN

是	VC

一	CD

只	AD

狐狸	NN

狐狸	NN

说	VV

来	VV

和	P

我	PN

一起	AD

玩儿	VV

吧	SP

小	VA

王子	NN

建议	VV

道	NN

我	PN

很	AD

苦恼	VA

我	PN

不	AD

能	VV

和	P

你	PN

一起	AD

玩	VV

狐狸	NN

说	VV

我	PN

还	AD

没有	VE

被	LB

驯服	VA

呢	SP

啊	IJ

真	VA

对不起	VV

小	VA

王子	NN

说	VV

思索	VV

了	PU

一会儿	NN

他	PN

又	AD

说道	VV

什么	PN

叫	VV

驯服	VA

呀	IJ

你	PN

不是	CC

此	PN

地	NN

人	NN

狐狸	NN

说	VV

你	PN

来	VV

寻找	VV

什么	PN

我	PN

来	VV

找	VV

人	NN

小	VA

王子	NN

说	VV

什么	PN

叫	VV

驯服	VA

呢	SP

人	NN

狐狸	NN

说	VV

他们	PN

有	VE

枪	NN

他们	PN

还	AD

打猎	VV

这	PN

真	VA

碍事	VA

他们	PN

也	AD

养	VV

鸡	NN

这些	DT

是	VC

他们	PN

唯一	JJ

的	DEG

可取	VV

之	PN

处	NN

你	PN

是	VC

来	VV

寻找	VV

鸡	NN

的	DEG

吗	SP

不	AD

小	VA

王子	NN

说	VV

我	PN

是	VC

来	VV

找	VV

朋友	NN

的	DEG

什么	PN

叫	VV

驯服	VA

呢	SP

这	PN

是	VC

已经	AD

早	VA

就	AD

被	LB

人	NN

遗忘	VV

了	PU

的	DEG

事情	NN

狐狸	NN

说	VV

它	PN

的	DEG

意思	NN

就	AD

是	VC

建立	VV

联系	NN

建立	VV

联系	NN

一点	CD

不错	VA

狐狸	NN

说	VV

对	VA

我	PN

来	VV

说	VV

你	PN

还	AD

只	AD

是	VC

一	CD

个	M

小	VA

男孩儿	NN

就	AD

像	AD

其他	DT

千万	CD

个	M

小	VA

男孩儿	NN

一样	VA

我	PN

不	AD

需要	VV

你	PN

你	PN

也	AD

同样	AD

用	VV

不	AD

着	VV

我	PN

对	VA

你	PN

来	VV

说	VV

我	PN

也	AD

不过	AD

是	VC

一	CD

只	AD

狐狸	NN

和	P

其他	DT

千万	CD

只	AD

狐狸	NN

一样	VA

但是	AD

如果	CS

你	PN

驯服	VA

了	PU

我	PN

我们	PN

就	AD

互相	AD

不可	VV

缺少	VV

了	PU

对	VA

我	PN

来	VV

说	VV

你	PN

就	AD

是	VC

世界	NN

上	VV

唯一	JJ

的	DEG

了	PU

我	PN

对	VA

你	PN

来	VV

说	VV

也	AD

是	VC

世界	NN

上	VV

唯一	JJ

的	DEG

了	PU

我	PN

有点儿	AD

明白	VA

了	PU

小	VA

王子	NN

说	VV

有	VE

一	CD

朵	M

花	VV

我	PN

想	VV

她	PN

把	BA

我	PN

驯服	VA

了	PU

这	PN

是	VC

可能	VV

的	DEG

狐狸	NN

说	VV

世界	NN

上	VV

什么样	VA

的	DEG

事儿	NN

都	AD

可能	VV

看到	VV

啊	IJ

这	PN

不	AD

是	VC

在	P

地球	NN

上	VV

的	DEG

事儿	NN

小	VA

王子	NN

说	VV

狐狸	NN

感到	VV

十分	AD

蹊跷	VA

在	P

另	AD

一	CD

个	M

星球	NN

上	VV

是	VC

的	DEG

在	P

那个	DT

星球	NN

上	VV

有	VE

猎人	NN

吗	SP

没有	VE

这	PN

很	AD

有	VE

意思	NN

那么	AD

有	VE

鸡	NN

吗	SP

没有	VE

没有	VE

十全十美	VV

的	DEG

狐狸	NN

叹息	NN

的	DEG

说道	VV

可是	AD

狐狸	NN

又	AD

把	BA

话题	NN

拉	VV

回来	VV

我	PN

的	DEG

生活	NN

很	AD

单调	VA

我	PN

捕捉	VV

鸡	NN

而	AD

人	NN

又	AD

捕捉	VV

我	PN

所有	DT

的	DEG

鸡	NN

全	VA

都	AD

一样	VA

所有	DT

的	DEG

人	NN

也	AD

全	VA

都	AD

一样	VA

因此	AD

我	PN

感到	VV

有些	DT

厌烦	VV

了	PU

但是	AD

如果	CS

你	PN

要是	CS

驯服	VA

了	PU

我	PN

我	PN

的	DEG

生活	NN

就	AD

一定	AD

会	VV

是	VC

欢快	VA

的	DEG

我	PN

会	VV

辨认	VV

出	VV

一	CD

种	VV

与众不同	VV

的	DEG

脚步	NN

声	NN

其他	DT

的	DEG

脚步	NN

声	NN

会	VV

使	VV

我	PN

躲	VV

到	VV

地下	NN

去	VV

而	AD

你	PN

的	DEG

脚步	NN

声	NN

就	AD

会	VV

像	AD

音乐	NN

一样	VA

让	VV

我	PN

从	P

洞	NN

里	NN

走	VV

出来	VV

再	AD

说	VV

你	PN

看	VV

你	PN

看到	VV

那边	PN

的	DEG

麦田	NN

没有	VE

我	PN

不	AD

吃	VV

面包	NN

麦子	NR

对	VA

我	PN

来	VV

说	VV

一点儿	AD

用	VV

也	AD

没有	VE

我	PN

对	VA

麦田	NN

无动于衷	VV

而	AD

这	PN

真	VA

使	VV

人	NN

扫兴	VA

但是	AD

你	PN

有	VE

着	VV

金黄色	NN

的	DEG

头发	NN

那么	AD

一旦	CS

你	PN

驯服	VA

了	PU

我	PN

这	PN

就	AD

会	VV

十分	AD

美妙	VA

麦子	NR

是	VC

金黄色	NN

的	DEG

它	PN

就	AD

会	VV

使	VV

我	PN

想起	VV

你	PN

而且	AD

我	PN

甚至	AD

会	VV

喜欢	VV

那	PN

风	NN

吹	VV

麦浪	NN

的	DEG

声音	NN

狐狸	NN

沉默不语	VV

久久	AD

地	NN

看	VV

着	VV

小	VA

王子	NN

请	VV

你	PN

驯服	VA

我	PN

吧	SP

他	PN

说	VV

我	PN

是	VC

很	AD

愿意	VV

的	DEG

小	VA

王子	NN

回答	VV

道	NN

可	AD

我	PN

的	DEG

时间	NN

不	AD

多	VA

了	PU

我	PN

还	AD

要	VV

去	VV

寻找	VV

朋友	NN

还	AD

有	VE

许多	CD

事物	NN

要	VV

了解	VV

只有	AD

被	LB

驯服	VA

了	PU

的	DEG

事物	NN

才	AD

会	VV

被	LB

了解	VV

狐狸	NN

说	VV

人	NN

不	AD

会	VV

再	AD

有	VE

时间	NN

去	VV

了解	VV

任何	DT

东西	NN

的	DEG

他们	PN

总是	AD

到	VV

商人	NN

那里	PN

去	VV

购买	VV

现成	JJ

的	DEG

东西	NN

因为	P

世界	NN

上	VV

还	AD

没有	VE

购买	VV

朋友	NN

的	DEG

商店	NN

所以	AD

人	NN

也	AD

就	AD

没有	VE

朋友	NN

如果	CS

你	PN

想	VV

要	VV

一	CD

个	M

朋友	NN

那	PN

就	AD

驯服	VA

我	PN

吧	SP

那么	AD

应当	VV

做	VV

些	CD

什么	PN

呢	SP

小	VA

王子	NN

说	VV

应当	VV

非常	AD

耐心	NN

狐狸	NN

回答	VV

道	NN

开始	VV

你	PN

就	AD

这样	VA

坐	VV

在	P

草丛	NN

中	NR

坐	VV

得	VV

离	P

我	PN

稍微	AD

远	VA

些	CD

我	PN

用	VV

眼角	NN

瞅	NN

着	VV

你	PN

你	PN

什么	PN

也	AD

不	AD

要	VV

说	VV

话语	NN

是	VC

误会	NN

的	DEG

根源	NN

但是	AD

每	DT

天	NN

你	PN

坐	VV

得	VV

靠	VV

我	PN

更	AD

近	VA

些	CD

第二	OD

天	NN

小	VA

王子	NN

又	AD

来	VV

了	PU

最	AD

好	VA

还是	AD

在	P

原来	AD

的	DEG

那个	DT

时间	NN

来	VV

狐狸	NN

说道	VV

比如	AD

说	VV

你	PN

下午	NT

四点钟	NT

来	VV

那么	AD

从	P

三点钟	NT

起	VV

我	PN

就	AD

开始	VV

感到	VV

幸福	VA

时间	NN

越	AD

接近	VV

我	PN

就	AD

越	AD

感到	VV

幸福	VA

到	VV

了	PU

四点钟	NT

的	DEG

时候	NN

我	PN

就	AD

会	VV

坐立不安	VV

我	PN

就	AD

会	VV

发现	VV

幸福	VA

的	DEG

代价	NN

但是	AD

如果	CS

你	PN

随便	VA

什么	PN

时候	NN

来	VV

我	PN

就	AD

不	AD

知道	VV

在	P

什么	PN

时候	NN

该	DT

准备	VV

好	VA

我	PN

的	DEG

心情	NN

应当	VV

有	VE

一定	AD

的	DEG

仪式	NN

仪式	NN

是	VC

什么	PN

小	VA

王子	NN

问道	VV

这	PN

也	AD

是	VC

一	CD

种	VV

早已	NR

被	LB

人	NN

忘却	VV

了	PU

的	DEG

事儿	NN

狐狸	NN

说	VV

它	PN

就是	AD

使	VV

某	DT

一	CD

天	NN

与	P

其他	DT

日子	NN

不同	VA

使	VV

某	DT

一	CD

时刻	NN

与	P

其他	DT

时刻	NN

不同	VA

比如	AD

说	VV

我	PN

的	DEG

那些	DT

猎人	NN

就	AD

有	VE

一	CD

种	VV

仪式	NN

他们	PN

每	DT

星期四	NT

都	AD

和	P

村子	NN

里	NN

的	DEG

姑娘们	NN

跳舞	VV

于是	AD

星期四	NT

就	AD

是	VC

一	CD

个	M

美好	VA

的	DEG

日子	NN

我	PN

可以	VV

一直	AD

散步	VV

到	VV

葡萄园	NN

去	VV

如果	CS

猎人们	NN

什么	PN

时候	NN

都	AD

跳舞	VV

天天	NR

又	AD

全	VA

都	AD

一样	VA

那么	AD

我	PN

也	AD

就	AD

没有	VE

假日	NN

了	PU

就	AD

这样	VA

小	VA

王子	NN

驯服	VA

了	PU

狐狸	NN

当	P

离别	NN

的	DEG

时刻	NN

就	AD

快	VA

要	VV

来到	VV

时	NN

啊	IJ

狐狸	NN

说	VV

我	PN

一定	AD

会	VV

哭	VV

的	DEG

这	PN

是	VC

你	PN

的	DEG

过错	NN

小	VA

王子	NN

说	VV

我	PN

本来	AD

并	AD

不	AD

想	VV

给	VV

你	PN

任何	DT

痛苦	VA

可	AD

你	PN

却	AD

要	VV

我	PN

驯服	VA

你	PN

是	VC

这样	VA

的	DEG

狐狸	NN

说	VV

你	PN

可	AD

就	AD

要	VV

哭	VV

了	PU

小	VA

王子	NN

说	VV

当然	AD

啰	NN

狐狸	NN

说	VV

那么	AD

你	PN

什么	PN

好处	NN

也	AD

没	AD

得到	VV

由于	P

麦子	NR

颜色	NN

的	DEG

缘故	NN

我	PN

还是	AD

得到	VV

了	PU

好处	NN

狐狸	NN

说	VV

然后	AD

它	PN

又	AD

接着	AD

说	VV

再	AD

去	VV

看看	VV

那些	DT

玫瑰花	NN

吧	SP

你	PN

一定	AD

会	VV

明白	VA

你	PN

的	DEG

那	PN

朵	M

是	VC

世界	NN

上	VV

独一无二	VV

的	DEG

玫瑰	NN

你	PN

回来	VV

和	P

我	PN

告别	VV

时	NN

我	PN

再	AD

赠送	VV

给	VV

你	PN

一	CD

个	M

秘密	VA

于是	AD

小	VA

王子	NN

又	AD

去	VV

看	VV

那些	DT

玫瑰	NN

你们	PN

一点儿	AD

也	AD

不	AD

像	AD

我	PN

的	DEG

那	PN

朵	M

玫瑰	NN

你们	PN

还	AD

什么	PN

都	AD

不	AD

是	VC

呢	SP

小	VA

王子	NN

对	VA

她们	PN

说	VV

没有	VE

人	NN

驯服	VA

过	VV

你们	PN

你们	PN

也	AD

没有	VE

驯服	VA

过	VV

任何	DT

人	NN

你们	PN

就	AD

像	AD

我	PN

的	DEG

狐狸	NN

过去	NT

那样	VA

它	PN

那时	NT

只是	AD

和	P

千万	CD

只	AD

别的	DT

狐狸	NN

一样	VA

的	DEG

一	CD

只	AD

狐狸	NN

但是	AD

我	PN

现在	NT

已经	AD

把	BA

它	PN

当成	VV

了	PU

我	PN

的	DEG

朋友	NN

于是	AD

它	PN

现在	NT

就	AD

是	VC

世界	NN

上	VV

独一无二	VV

的	DEG

了	PU

这时	AD

那些	DT

玫瑰花	NN

显得	VV

十分	AD

难堪	NN

你们	PN

很	AD

美	VA

但	AD

你们	PN

是	VC

空虚	VA

的	DEG

小	VA

王子	NN

继续	VV

说	VV

没有	VE

人	NN

能	VV

为	P

你们	PN

去	VV

死	VV

当然	AD

我	PN

的	DEG

那	PN

朵	M

玫瑰花	NN

一	CD

个	M

普通	VA

的	DEG

过路人	NN

以为	VV

她	PN

和	P

你们	PN

一样	VA

可是	AD

她	PN

单独	AD

一	CD

朵	M

就	AD

比	P

你们	PN

全体	DT

更	AD

重要	VA

因为	P

她	PN

是	VC

我	PN

浇灌	VV

的	DEG

因为	P

她	PN

是	VC

我	PN

放	VV

在	P

花罩	NN

中	NR

的	DEG

因为	P

她	PN

是	VC

我	PN

用	VV

屏风	NR

保护	VV

起来	VV

的	DEG

因为	P

她	PN

身上	NN

的	DEG

毛虫	NN

除了	P

留下	VV

两三	CD

只	AD

为了	P

变	VV

蝴蝶	NN

而外	NN

是	VC

我	PN

除灭	VV

的	DEG

因为	P

我	PN

倾听	VV

过	VV

她	PN

的	DEG

埋怨	VV

和	P

自诩	VV

甚至	AD

有时	AD

我	PN

聆听	VV

着	VV

她	PN

的	DEG

沉默	VA

因为	P

她	PN

是	VC

我	PN

的	DEG

玫瑰	NN

他	PN

又	AD

回到	VV

了	PU

狐狸	NN

身边	NN

再见	VV

了	PU

小	VA

王子	NN

说道	VV

再见	VV

狐狸	NN

说	VV

喏	SP

这	PN

就	AD

是	VC

我	PN

的	DEG

秘密	VA

很	AD

简单	VA

只有	AD

用	VV

心	NN

才	AD

能	VV

看	VV

得	VV

清	VA

实质性	NN

的	DEG

东西	NN

用	VV

眼睛	NN

是	VC

看	VV

不	AD

见	VV

的	DEG

实质性	NN

的	DEG

东西	NN

用	VV

眼睛	NN

是	VC

看	VV

不	AD

见	VV

的	DEG

小	VA

王子	NN

重复	VV

着	VV

这	PN

句	M

话	NN

以便	AD

能	VV

把	BA

它	PN

记	VV

在	P

心	NN

间	M

正	AD

因为	P

你	PN

为	P

你	PN

的	DEG

玫瑰	NN

花费	VV

了	PU

时间	NN

这	PN

才	AD

使	VV

你	PN

的	DEG

玫瑰	NN

变得	VV

如此	VA

重要	VA

正	AD

因为	P

你	PN

为	P

你	PN

的	DEG

玫瑰	NN

花费	VV

了	PU

时间	NN

小	VA

王子	NN

又	AD

重复	VV

着	VV

要	VV

使	VV

自己	PN

记住	VV

这些	DT

人们	NN

已经	AD

忘记	VV

了	PU

这个	PN

道理	NN

狐狸	NN

说	VV

可是	AD

你	PN

不	AD

应该	VV

忘记	VV

它	PN

你	PN

现在	NT

要	VV

对	VA

你	PN

驯服	VA

过	VV

的	DEG

一切	PN

负责	VA

到底	AD

你	PN

要	VV

对	VA

你	PN

的	DEG

玫瑰	NN

负责	VA

我	PN

要	VV

对	VA

我	PN

的	DEG

玫瑰	NN

负责	VA

小	VA

王子	NN

又	AD

重复	VV

着	VV

这样	VA

他	PN

能够	VV

记住	VV

你	PN

好	VA

小	VA

王子	NN

说道	VV

你	PN

好	VA

扳道工	NR

说道	VV

你	PN

在	P

这里	PN

做	VV

什么	PN

小	VA

王子	NN

问	VV

我	PN

一	CD

包	VV

包	VV

地	NN

分选	VV

旅客	NN

按	P

每	DT

千	CD

人	NN

一	CD

包	VV

扳道工	NR

说	VV

我	PN

打发	VV

这些	DT

运载	NN

旅客	NN

的	DEG

列车	NN

一会儿	NN

发	VV

往	P

右方	NN

一会儿	NN

发	VV

往	P

左方	NN

这时	AD

一	CD

列	VV

灯火	NN

明亮	VA

的	DEG

快车	NN

雷鸣般	JJ

地	NN

响	VV

着	VV

把	BA

扳道房	NR

震	NN

得	VV

颤颤悠悠	VV

他们	PN

真	VA

匆忙	VA

呀	IJ

小	VA

王子	NN

说	VV

他们	PN

要	VV

寻找	VV

什么	PN

开	VV

机车	NN

的	DEG

人	NN

自己	PN

也	AD

不	AD

知道	VV

扳道工	NR

说道	VV

于是	AD

第二	OD

列	VV

灯火	NN

通明	VA

的	DEG

快车	NN

又	AD

朝着	P

相反	VA

的	DEG

方向	NN

轰隆	VV

轰隆	VV

地	NN

开	VV

过去	NT

他们	PN

怎么	VA

又	AD

回来	VV

了	PU

呢	SP

小	VA

王子	NN

问道	VV

他们	PN

不	AD

是	VC

原来	AD

那些	DT

人	NN

了	PU

扳道工	NR

说	VV

这	PN

是	VC

一	CD

次	M

对开	VV

列车	NN

他们	PN

不	AD

满意	VA

他们	PN

原来	AD

所	MSP

住	VV

的	DEG

地方	NN

吗	SP

人们	NN

是	VC

从来	AD

也	AD

不	AD

会	VV

满意	VA

自己	PN

所	MSP

在	P

的	DEG

地方	NN

的	DEG

扳道工	NR

说	VV

此时	NT

第三	OD

趟	M

灯火	NN

明亮	VA

的	DEG

快车	NN

又	AD

隆隆	VA

而	AD

过	VV

他们	PN

是	VC

在	P

追随	VV

第一	OD

批	VV

旅客	NN

吗	SP

小	VA

王子	NN

问道	VV

他们	PN

什么	PN

也	AD

不	AD

追随	VV

扳道工	NR

说	VV

他们	PN

在	P

里面	NN

睡觉	VV

或是	CC

在	P

打哈欠	VV

只有	AD

孩子们	NN

把	BA

鼻子	NN

贴	VV

在	P

玻璃窗	NN

上	VV

往	P

外	NN

看	VV

只有	AD

孩子	NN

知道	VV

他们	PN

自己	PN

在	P

寻找	VV

什么	PN

小	VA

王子	NN

说	VV

他们	PN

为	P

一	CD

个	M

布娃娃	NR

花费	VV

不少	CD

时间	NN

这	PN

个	M

布娃娃	NR

就	AD

成	VV

了	PU

很	AD

重要	VA

的	DEG

东西	NN

如果	CS

有	VE

人	NN

夺	VV

走	VV

了	PU

他们	PN

的	DEG

布娃娃	NR

他们	PN

就	AD

哭泣	VV

他们	PN

真	VA

幸运	VA

扳道工	NR

说	VV

你	PN

好	VA

小	VA

王子	NN

说	VV

你	PN

好	VA

商人	NN

说道	VV

这	PN

是	VC

一	CD

位	VV

贩卖	VV

能够	VV

止渴	VV

的	DEG

精致	VA

药丸	NN

的	DEG

商人	NN

每	DT

周	NR

吞服	VV

一	CD

丸	NN

就	AD

不	AD

会	VV

感觉	VV

口渴	NN

你	PN

为什么	AD

卖	VV

这	PN

玩意儿	NN

小	VA

王子	NN

说	VV

这	PN

就	AD

大大	AD

地	NN

节约	VV

了	PU

时间	NN

商人	NN

说	VV

专家们	NN

计算	VV

过	VV

这样	VA

每	DT

周	NR

可以	VV

节约	VV

五十三	CD

分钟	NN

那么	AD

用	VV

这	PN

五十三	CD

分钟	NN

做	VV

什么	PN

用	VV

随便	VA

怎么	VA

用	VV

都	AD

行	VA

小	VA

王子	NN

自言自语	NN

地	NN

说	VV

我	PN

如果	CS

有	VE

五十三	CD

分钟	NN

可	AD

支配	VV

我	PN

就	AD

悠哉悠哉	VA

地	NN

向	P

水泉	NR

走	VV

去	VV

这	PN

是	VC

我	PN

在	P

沙漠	NN

上	VV

出	VV

了	PU

事故	NN

的	DEG

第八	OD

天	NN

我	PN

听	VV

着	VV

有关	P

这	PN

个	M

商人	NN

的	DEG

故事	NN

喝	VV

完	VV

了	PU

我	PN

所	MSP

备用	NN

的	DEG

最后	AD

一	CD

滴	M

水	NN

啊	IJ

我	PN

对	VA

小	VA

王子	NN

说	VV

你	PN

回忆	VV

的	DEG

这些	DT

故事	NN

真	VA

美	VA

可是	AD

我	PN

还	AD

没有	VE

